date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:19:35	56625/56625	---M-Z	200	added ('OK')	text/html	etag:%22dd31-611c2b99ebde4-gzip%22	https://ui-themez.smartinnovates.net/items/swoo_html/	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/index.html	(from )
18:19:35	128/128	U--MCZ	200	updated ('OK')	text/plain	date:Thu,%2009%20May%202024%2015:19:35%20GMT	https://ui-themez.smartinnovates.net/robots.txt		(from )
18:19:35	41010/41010	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20May%202024%2015:19:35%20GMT	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/fav1.png	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/fav1.png	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:36	73271/73271	---M-Z	200	added ('OK')	text/css	etag:W/%2211e37-gaZqnrLenLCs4BvyXVKzdrhY6WA%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/bootstrap-icons.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/bootstrap-icons.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:36	155851/155851	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfca6-260cb%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/bootstrap.min.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/bootstrap.min.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:36	174568/174568	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfca6-2a9e8%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:36	81381/81381	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfca6-13de5%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/animate.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/animate.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:37	15830/15830	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfca8-3dd6%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/swiper8.min.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/swiper8.min.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:37	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfca7-c854%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/ionicons.min.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/ionicons.min.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:37	9757/9757	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfca7-261d%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/pe-icon-7-stroke.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/pe-icon-7-stroke.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:37	18720/18720	---MCZ	200	added ('OK')	text/css	etag:W/%2265cbfc12-4920%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/style.css	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/style.css	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:38	152658/152658	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbb-25452%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/1.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/1.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:38	100928/100928	U-----	200	untouched ('OK')	text/html	etag:W/%2265cbfbdb-18a40%22	https://ui-themez.smartinnovates.net/items/swoo_html/home_lighting/index.html	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/home_lighting/index.html	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:38	153650/153650	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbb-25832%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/2.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/2.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:38	191665/191665	---MCZ	200	added ('OK')	text/html	etag:W/%2265cbfbda-2ecb1%22	https://ui-themez.smartinnovates.net/items/swoo_html/home_electronic/index.html	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/home_electronic/index.html	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:38	158375/158375	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbb-26aa7%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/3.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/3.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:38	190389/190389	---MCZ	200	added ('OK')	text/html	etag:W/%2265cbfbdc-2e7b5%22	https://ui-themez.smartinnovates.net/items/swoo_html/home_tech/index.html	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/home_tech/index.html	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:39	188487/188487	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbb-2e047%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/4.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/4.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:39	198703/198703	---MCZ	200	added ('OK')	text/html	etag:W/%2265cbfbda-3082f%22	https://ui-themez.smartinnovates.net/items/swoo_html/home_baby/index.html	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/home_baby/index.html	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:39	152786/152786	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbb-254d2%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/5.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/5.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:39	122416/122416	---MCZ	200	added ('OK')	text/html	etag:W/%2265cbfbdb-1de30%22	https://ui-themez.smartinnovates.net/items/swoo_html/home_pets/index.html	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/home_pets/index.html	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:40	161159/161159	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbb-27587%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/m.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/demos/m.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:40	123603/123603	---M--	200	added ('OK')	image/png	etag:%2265cbfc15-1e2d3%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/footer.png	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/footer.png	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:40	416305/416305	---M--	200	added ('OK')	image/png	etag:%2265cbfc16-65a31%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/mobile.png	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/mobile.png	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:41	941386/941386	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbf-e5d4a%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/1.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/1.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:41	972197/972197	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbf-ed5a5%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/2.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/2.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:41	870887/870887	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcc0-d49e7%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/4.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/4.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:42	1136368/1136368	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcc0-1156f0%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/5.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/5.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:42	971049/971049	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcbf-ed129%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/3.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/3.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:42	86345/86345	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc2-15149%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery-3.0.0.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery-3.0.0.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:42	701388/701388	---M--	200	added ('OK')	image/png	etag:%2265cbfc15-ab3cc%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/colluction.png	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/colluction.png	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:42	819103/819103	---M--	200	added ('OK')	image/jpeg	etag:%2265cbfcc1-c7f9f%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/6.jpg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/img/pages/6.jpg	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:42	7084/7084	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc2-1bac%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery-migrate-3.0.0.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery-migrate-3.0.0.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:43	78749/78749	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc2-1339d%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/bootstrap.bundle.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/bootstrap.bundle.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:43	8416/8416	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc5-20e0%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/wow.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/wow.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:43	139428/139428	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc5-220a4%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/swiper8-bundle.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/swiper8-bundle.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:43	9036/9036	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc3-234c%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery.waypoints.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery.waypoints.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:44	1115/1115	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc3-45b%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery.counterup.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/jquery.counterup.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:44	2162/2162	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc4-872%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/parallaxie.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/parallaxie.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:44	3268/3268	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc4-cc4%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/sticky-kit.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/sticky-kit.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:44	7032/7032	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfcc4-1b78%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/rellax.min.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/lib/rellax.min.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:45	1280/1280	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cbfc17-500%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/main.js	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/js/main.js	(from https://ui-themez.smartinnovates.net/items/swoo_html/)
18:19:45	92064/92064	---M--	200	added ('OK')	font/woff2	etag:W/%22167a0-ABUDSebr2vJiivnqTlbWsC29o5M%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/fonts/bootstrap-icons.woff2?30af91bf14e37666a085fb8a161ff36d	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/fonts/bootstrap-iconsf114.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/bootstrap-icons.css)
18:19:45	123384/123384	---M--	200	added ('OK')	font/woff	etag:W/%221e1f8-1kTWG0vHklh1rZU8w4G0pyKzNNI%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/fonts/bootstrap-icons.woff?30af91bf14e37666a085fb8a161ff36d	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/fonts/bootstrap-iconsf114.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.7.2/font/bootstrap-icons.css)
18:19:46	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb1-20c96%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.eot	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:46	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb1-20c96%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.eot?	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400d41d.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:46	76728/76728	---M--	200	added ('OK')	application/font-woff2	etag:%2265cbfcb2-12bb8%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.woff2	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.woff2	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:46	89988/89988	---M--	200	added ('OK')	application/font-woff	etag:%2265cbfcb1-15f84%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.woff	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.woff	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:46	133988/133988	---M--	200	added ('OK')	application/octet-stream	etag:%2265cbfcb1-20b64%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.ttf	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.ttf	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:47	751601/751601	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265cbfcb2-b77f1%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.svg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-brands-400.svg	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:47	562970/562970	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb2-8971a%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.eot	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:47	562970/562970	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb2-8971a%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.eot?	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900d41d.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:48	182080/182080	---M--	200	added ('OK')	application/font-woff2	etag:%2265cbfcb3-2c740%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.woff2	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.woff2	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:48	258976/258976	---M--	200	added ('OK')	application/font-woff	etag:%2265cbfcb3-3f3a0%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.woff	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.woff	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:48	2675361/2675361	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265cbfcb3-28d2a1%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.svg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.svg	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:49	562672/562672	---M--	200	added ('OK')	application/octet-stream	etag:%2265cbfcb3-895f0%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.ttf	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-duotone-900.ttf	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:49	489274/489274	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb4-7773a%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.eot	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:49	184204/184204	---M--	200	added ('OK')	application/font-woff2	etag:%2265cbfcb6-2cf8c%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.woff2	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.woff2	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:49	489274/489274	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb4-7773a%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.eot?	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300d41d.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:49	245416/245416	---M--	200	added ('OK')	application/font-woff	etag:%2265cbfcb5-3bea8%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.woff	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.woff	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:50	488992/488992	---M--	200	added ('OK')	application/octet-stream	etag:%2265cbfcb5-77620%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.ttf	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.ttf	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:50	450238/450238	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb6-6debe%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.eot	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:50	450238/450238	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265cbfcb6-6debe%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.eot?	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400d41d.eot	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:50	168824/168824	---M--	200	added ('OK')	application/font-woff2	etag:%2265cbfcb8-29378%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.woff2	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.woff2	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:51	2457016/2457016	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265cbfcb6-257db8%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.svg	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-light-300.svg	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
18:19:51	224592/224592	---M--	200	added ('OK')	application/font-woff	etag:%2265cbfcb7-36d50%22	https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.woff	C:/Users/Sayed.Azzab/Documents/swoo%20templ/swoo/ui-themez.smartinnovates.net/items/swoo_html/preview/assets/fonts/webfonts/fa-regular-400.woff	(from https://ui-themez.smartinnovates.net/items/swoo_html/preview/assets/css/lib/all.min.css)
